,ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
1741,7.213537481050568,176.6400633499079,34727.40856407366,5.1622780440847045,287.70691200012567,332.19950715811126,10.327476198747776,77.26146783734625,3.497480960958101,0
1743,8.89557445792598,107.3833271231581,27622.746267541803,6.163319674060597,460.10706899265364,444.9295835933552,13.99513553541965,78.34841499174775,4.754234801908662,0
1744,6.582764203677888,219.18481365881743,21961.5269170624,6.987977754010049,348.90001565446676,341.20993649460263,15.178368420177437,68.98196615855178,3.6688796966353214,0
1748,6.841221063159616,166.67694993783547,28263.80372029677,7.115714670223404,318.7902015665009,532.1847407793819,21.469491278323005,78.22774763903153,5.092364652373035,0
1750,7.146117224742148,181.43441935196788,33266.57157516288,8.381737717287855,373.19714579904615,485.10921475803076,15.46998024074594,52.81293150934866,4.775201717853434,0
1752,7.50757529645138,172.5040208489629,18328.69589935917,6.907736146953917,351.4186342314689,377.07513261025207,10.678254946054892,68.85219615143549,3.703001047324373,0
1753,7.997175822735124,214.81962689861209,20575.573159607848,6.1913992198577965,312.0080944585862,513.540398386387,17.703103925220486,70.29121365888355,4.817668211405948,0
1754,5.1743459983462,234.32856907423485,11746.607522157146,6.961265386435571,314.9868004507202,407.1023016775681,13.771679971240074,36.18353587181301,3.6891449921385764,0
1757,7.811512445222392,258.89160116142034,20911.904666062124,6.361756274566996,289.1421748787793,421.1330347716793,9.631649747296876,71.70322700573531,4.546070210293161,0
1758,7.43721665310552,242.7299686282317,20185.587155652567,6.1216622330343675,306.16925121160864,413.65595100059136,10.262777634926238,64.52918473942543,3.8668745725698517,0
1759,7.95387811515525,178.06654960793912,18677.27922204908,5.699539953172676,368.21767979927,356.29434097052064,18.638602773057926,61.46280650584555,2.860223970222824,0
1762,8.058135996612346,191.27793161063232,29298.3594915512,6.1291725800101124,356.64525406420785,278.50263260667685,12.606204406639506,65.51136125130455,3.130608939839331,0
1765,9.497261162881252,124.48281022312055,33681.33014018342,4.814655980036517,427.1845083490263,530.217007876155,19.97031760783591,49.809841006961854,5.242105329965899,0
1766,7.984710742242037,121.06735745563192,40709.781662842805,5.796841349089036,445.35954665814455,338.5099837257605,12.818816297141607,59.269192878462974,4.567879972284673,0
1767,6.261110580253397,270.46617064471656,8572.421508507414,9.922076246517337,286.3275623696924,490.94265074565226,12.926434941642356,22.219326771239253,4.753018575157605,0
1768,6.957802749302862,219.23995225195372,20215.632849284608,7.054093205452201,306.64738446612387,431.3706621886607,17.427144621297202,56.43564638967577,4.587745468810144,0
1770,6.732713713421407,197.76697434286515,33820.64575966661,7.396764075492321,353.17632828281813,321.3645184859208,19.340498789532376,85.37196089063053,3.885405037306561,0
1771,4.886057056804735,272.9203850794966,15496.61171860211,6.985179146933567,266.5622105144656,569.5812877801923,17.30153609224243,79.59798800210159,3.079373114175483,0
1773,8.518531795246274,128.26346576732436,32018.289631213174,6.058740241409308,458.441072258561,554.1390374266267,15.976195725254968,87.47182130405598,4.147168618141657,0
1774,6.9507865154854604,201.80549063698902,21709.647708957324,6.1207710562600885,352.3037707030098,417.1844457622795,19.683492919789387,49.23680885668419,3.997975215085431,0
1775,6.023022741325022,170.73228872711053,10925.36010387038,8.200972594216253,305.79652935047324,508.85105308778196,12.244622261795996,62.96779322765258,3.6680885792748765,0
1776,9.011480407411014,167.91892171541582,34865.35768157474,3.139552657761377,400.69177425975647,385.40960847911936,16.574190027091163,50.52655122012745,4.270801389375357,0
1777,7.946767904206178,277.1169457168408,24244.111962849238,7.561175804087703,273.3843106305223,306.83740193315737,11.796234731912987,70.01966581473657,3.038483125240436,0
1781,8.141861116382476,210.3765614175833,25433.46501492652,8.390811851463154,385.2366563937329,321.8674741282564,11.483523615571926,85.30071701396867,4.136950485502742,0
1782,7.7033568213821075,211.3446866958781,12861.946542042451,9.245305828423971,347.6308335581716,598.6628773555655,10.542341791180377,91.11869818917015,4.7321253460612525,0
1784,9.252856508985339,168.0407510677611,50279.262429338494,5.9050557942709885,415.45081009508715,400.00358912001775,11.949853845496134,62.2568812631832,3.3005858263579806,0
1786,6.152857802124513,171.12528741087988,24978.48317688876,8.216485933055083,323.8243755200661,406.09442709972114,10.881215335175,65.71471834095249,4.403083393696855,0
1790,7.1300991962000575,275.6797801464157,9480.617796477698,8.415948255041114,295.6188377042756,383.45506826281496,18.32287884547065,94.41630108075182,1.9861915930584118,0
1791,6.792125450218406,165.79428627237527,17782.604408324907,4.970601199345966,307.7527028003663,370.60057778862716,15.138093781477435,96.60054206778784,4.042637641436023,0
1793,8.885626344053184,171.83977666295198,19113.011912328988,6.503297311235955,404.10431214238054,399.6725563801652,17.623594070661568,76.83122644607026,2.993300944496919,0
1796,7.183108734458527,225.1160789853329,5097.825849772476,6.081664052544265,361.6313810642322,294.9912246649432,5.537059328787905,81.45394122034301,4.006424839252379,0
1797,6.1574431448430325,155.83570621680616,25937.7114383158,8.163143897751493,298.19240617220504,533.2883507364413,14.356495676505913,68.12076147730359,4.770154312108588,0
1798,6.467868301691498,236.69464808871123,7656.4132482594105,9.8409485538097,214.4608337745459,356.3478418738045,14.412733586189232,54.641175534182,2.8610639425720237,0
1800,7.4881334643304145,177.35305182235618,24786.050527721734,8.613303748019465,369.21067127860397,387.8680751686361,14.149473097200598,48.965995582073575,3.4740347171181667,0
1801,7.323545119666457,184.13607042511688,21044.2026629225,6.842947201540685,327.2612020965961,379.4924534134767,8.335244529353815,90.31206176129578,4.89842104143532,0
1804,6.931470426933321,156.8411948902071,35793.75778674372,7.2863357878282855,384.6548025124508,398.6479442541533,17.858241710204197,72.23652477407961,4.249333174167702,0
1807,6.306864459373674,220.96997974032556,22418.90818885896,7.153363581991464,283.97599250264545,350.9092266374597,19.86138156029648,61.83618530381484,4.619172769338624,0
1809,6.6096803221946265,216.4280319009544,17963.86684547205,7.72531395856043,346.28532887923484,466.1030079553118,11.468432035315745,41.25286912409838,3.5891464414221934,0
1810,6.63220587865496,232.73854517201684,9809.904000074896,8.336777937778926,302.3257717816872,458.3667847374616,13.304852351281852,65.31883499822911,3.4437405597575226,0
1812,5.7167556665301325,197.1042098290997,12641.527808865552,8.702061413699436,287.01256445172953,345.08393643177794,17.27396599830405,58.41151474383049,4.0806749961624265,0
1813,7.740453870226316,182.5410725181184,19713.504368329774,8.85438613128691,382.3415895837468,489.04704409018206,8.866966526343731,57.877455399890735,3.541316670456529,0
1816,6.513016585960504,185.33853982631783,26262.545482066034,6.742150214684483,289.0143482255442,410.1013088585311,12.92465309837371,83.65219038005735,3.729960915816749,0
1818,7.277143966771517,194.88086103221562,18270.105061286322,6.121931341619023,344.8797537302722,402.6645820622835,15.459751597829268,76.98723151169938,4.931353521983009,0
1820,6.6430265381410845,205.23311938923854,20511.369240322438,5.908110988006822,313.3538129765168,455.6932559864737,16.021940726669754,52.15347185314536,3.7099886624912353,0
1822,6.110545160785597,166.63730522232382,21319.79439676636,7.681244589718963,311.25356458077783,340.6306415230615,13.623813467204116,95.49467973469801,6.064559250159787,0
1823,7.831117736766918,182.47387557228518,19130.961531432902,6.8030614909887825,340.27594894656113,433.46043730109017,10.793995697990567,75.89570012242655,3.807997463749791,0
1824,6.980727163646463,200.4672255942751,30862.784458532115,6.196276275580316,391.66687773109527,422.48959622018305,9.06690216961914,48.250467737766655,5.437618576761173,0
1825,8.552782415873253,217.80331772342188,39030.603704611785,6.986705178191451,373.7461927726452,340.5662445043567,19.08488284674098,53.856055422832405,2.9408479958845923,0
1826,6.4493794387538665,275.7467164820933,8607.612509852157,7.701630393317624,272.19756472544657,384.3806692204295,16.078305215861914,54.40446126652178,3.715428750090735,0
1827,7.392084037518903,173.5287784004467,20185.67622897999,9.120931424656208,384.11724658998713,310.0748511865544,23.317699120548355,81.12954279825716,3.778458495607913,0
1828,8.360795827235105,218.1396219884737,28722.17584686686,5.536705208224569,310.28657707291967,471.55359458903035,10.644554417064512,49.77194098726147,3.715951409137044,0
1829,7.6198450769536175,113.50469821569321,37279.12894995495,6.360070218692954,377.87519313758565,285.3499428449925,17.030429005912538,48.929139904711455,3.779648433049116,0
1830,5.404510674147488,258.9034888104302,10168.176536211558,9.648197063754996,248.71196339107,396.9112142092113,15.512207656189105,65.80533075001478,3.9981758863091033,0
1831,7.079303517779591,137.00735518463185,24282.15476906158,5.7056928034596694,433.6338999149112,342.72531842613824,9.113945215891363,88.32860483411169,5.553173840879231,0
1833,7.161714892641492,238.3335840906624,13680.764138035407,9.274119529411774,284.4078420271862,478.76697049935217,16.83629124658944,74.38357981813805,3.909973568447572,0
1834,6.854946858787278,149.85348697706846,16203.090696900725,5.734803644794412,375.7186596005965,350.34470835807775,11.718894730376858,75.49873682349283,4.938999307033027,0
1835,7.309556407481719,244.83977006285775,22277.62602183729,7.715571777425199,369.0388410331244,477.2353812842728,12.475118719828005,60.80690207021053,3.707413724281805,0
1836,9.313465892899943,133.14175116516057,41982.61065530991,6.628037164519293,417.24538778736473,267.8017106702044,10.368230182150398,75.43614701212275,4.493612764909593,0
1839,6.187938053993094,249.52711113284627,12682.150940770613,6.25322409611497,263.26841625114685,274.7647028108312,14.352955259082592,57.623367690743244,3.5461832023705098,0
1841,7.9653373053048,151.54188891672246,25274.61030482101,7.106043485706113,352.31618200635836,527.6882417154603,15.79262497378926,52.26848971307088,3.3909821110531904,0
1842,9.26439090863462,160.42869397020002,19607.75491917245,3.9887489356603765,416.6983846311437,427.7938337302106,14.992989779791571,95.8048003722675,3.175520773635625,0
1843,7.75404435394794,193.44985384445656,19019.279504691818,8.107066902830644,377.99000860888214,597.4860409584502,8.939818291550296,45.72130807064468,3.760298085013082,0
1845,8.176079615301635,201.55370076987057,21856.988628005776,5.241047394363035,320.26011954222497,464.80333023265456,15.627640701192774,61.65474395735527,4.11232245771067,0
1848,7.1910248566863455,151.30667357089163,23781.328740155917,9.214409134571252,403.788429906366,465.12683825455184,16.884214034217447,77.51544432438621,4.270645692708772,0
1850,7.793039171409166,257.657739026784,17398.385843335433,8.271245714487424,251.3839436816425,439.7015995303382,9.557030904869693,54.23543289159113,3.389270098308859,0
1851,3.8788793890688,177.71284092836623,21937.47156902812,7.369768571309858,299.2416239048493,447.30375575365935,12.451911879217276,63.16311345592596,4.927711075497063,0
1853,3.9782846273167376,160.8184743646389,14433.780495551264,8.41089222279898,311.29532886977574,414.32821482660006,20.77148503355562,78.27324004383938,3.751565768898725,0
1859,7.480728113602178,117.05731445445494,28357.94277394804,4.702820909863456,414.8557839606955,472.0593394089418,18.340212078035847,76.34458146857109,3.7148747874398214,0
1860,4.4770917139584885,236.28248955402276,26843.470364384986,4.842658321262629,207.89048227407596,456.9797718349887,16.22570589167026,74.03569524445257,4.327680289880569,0
1866,6.92265237065665,185.8189891329863,14682.665838222663,9.886831313709733,341.0664040428121,560.7877028161919,22.466127567766023,64.39542224522141,2.877354266538508,0
1868,6.9045368582357565,110.86578832349095,32981.25837721575,2.62126755562118,368.38703796307226,417.2493946369874,12.118720324168466,33.499381020424245,5.0589054483892655,0
1869,6.548017642485213,176.0065361472179,38368.012617715474,7.415053893783207,278.093309321248,291.1215276429696,19.422535020533644,81.36856759048145,5.930227576581439,0
1870,6.581082756075466,217.53850402153958,24480.671795007485,5.837151801943094,310.6329104891101,476.4586674162528,11.434239357597336,48.551909690419684,3.511369718286504,0
1871,7.86464967253437,218.15310691388663,23045.72624697215,7.432010934769432,349.9228521065612,414.3651493572396,14.785982514678096,72.60797966719042,3.585933521695313,0
1872,6.136907177131184,151.78431903703012,20561.694730733,8.487855964788041,384.15607863424407,363.6184916045743,13.713702924612107,96.58286502051712,4.704585017974258,0
1873,6.947028539657349,168.87953922942603,17540.030217458585,6.409476273643096,387.2999071028809,372.02281697437945,15.198191359813787,74.00737259741429,2.60018773266633,0
1874,6.2033225076896565,214.85011121444813,29426.473780195,8.034868234556987,369.72668337071616,319.76668145748073,10.24786327002289,65.30863745472793,3.4879200506880217,0
1876,8.373170925244922,179.52140640052662,22022.626216658857,5.215042349699976,339.49222220083215,396.6966973925066,13.69708743901839,110.4310803179262,2.7863296671443867,0
1878,5.921247069476018,200.94373043741763,17397.40285771146,6.756200028885186,279.20230710049407,380.49981793927213,11.255356901022141,31.966296809232077,3.7467755604654815,0
1879,8.829806178150646,216.1221437373345,17732.914670264538,7.856311801421975,377.25383386968315,301.89595905839064,16.21071289056607,64.40935885651264,4.423886041610508,0
1881,6.832217387567481,164.27439311244632,14015.044769113854,6.055985023442331,281.67804010416563,389.97809733155236,14.836636743870828,44.36757376270794,3.1454155114301705,0
1886,4.293961234794353,192.36073702122772,24600.76069054644,8.261635176374645,261.3570408464161,475.8764151134504,10.799428446711717,53.61984740200443,5.105120757070882,0
1887,9.678050853902556,188.3687407851482,26402.703957347487,4.074141162371888,395.90420766511596,325.0011155437085,16.917993803045196,91.41687997250222,3.0297003349809173,0
1888,8.662709501389225,173.53194724332127,20333.07949521742,5.6363884333914696,439.7879384247585,459.63311971528543,16.28331118044059,89.92425262242423,5.120102527824212,0
1889,5.897391120843136,172.03438531654584,30575.357138474,8.649614737162615,393.554892238793,426.50583429254067,16.311658241895543,74.54398066731066,2.961602417916417,0
1890,9.49424264803844,274.82836925370225,21879.70420789106,5.265718338065395,364.682634348411,581.0781564148187,13.63601397508762,62.119643029098775,3.189025539707877,1
1892,7.080193059013201,185.82572638319968,39431.11265323532,8.806392748957961,286.2238756655379,355.93759648346474,7.7814933731461915,39.62383474483449,1.4922066153042484,1
1895,8.05304368223556,211.7832353181299,37086.54605405966,8.267536832327549,251.44349970246384,512.8990363712609,19.166620232734548,73.2489843314067,3.3015748949924983,1
1896,7.044375318734118,229.6031727838324,12575.279626806016,7.837777990854428,390.46768366159927,558.1765918060804,15.754784611898346,36.26753002512453,4.276699073642469,1
1897,6.309891576180204,133.64992468613207,31062.371914845666,6.975602003973421,252.10892512246255,381.05877629677343,17.200008250719918,71.18154441745665,3.603040461775072,1
1899,6.879404957296282,214.73188747950215,20509.33196159374,9.035250353796993,321.38327769397563,306.7843022429723,12.477303165709545,79.69207986155932,4.700470229763488,1
1900,7.754884394437196,210.7207686977881,18857.058497252707,5.693751919932962,376.48462222349855,375.67269084352415,14.708599014306007,43.299820101900025,5.128390054528116,1
1901,7.916669698835311,201.45580795921012,39431.25263187423,7.525440974837568,276.2069197343787,432.58999551592626,17.821921846035767,70.23960066561966,4.275192719102842,1
1902,6.405392481776245,183.86724504297902,20526.30683510295,8.450272354606483,366.1766335901449,548.6377020787954,13.448796635489714,69.0541381402804,4.531920781408072,1
1903,7.795957800597176,239.27825450711052,27849.142088223234,6.4759944301482415,356.1707021193745,484.1047844859479,18.692248365256432,50.1284152906485,4.251876169502328,1
1905,6.9678613966386695,183.93347620579482,13401.044394115283,6.457686555183607,371.7883635786686,433.2394285866362,14.584231395682366,66.0291561168986,4.893215273397656,1
1906,6.6227913564466245,195.8671168312793,13900.71652278062,6.363537539773552,387.3569379848417,310.85113801547385,11.758374239371392,52.40618787071562,5.609290809737711,1
1907,7.369988620741592,236.47672072457888,18998.34682299137,7.404434524442212,359.93056566019067,357.0662032160293,18.020331094548112,58.271257062521435,3.4638524371482986,1
1909,6.944868386836294,198.47643903857147,16904.201091168226,6.341406958877469,299.52167331693784,470.5997605879183,15.045816752218798,61.14608668810088,4.241135181480118,1
1910,5.284810114998686,148.86275843424875,11130.21136487445,6.8204689804050265,335.660449732608,485.80543103355706,13.773350205253394,60.944342639224466,3.990242632195878,1
1912,7.760189364703282,206.20883409030944,34250.163924961584,7.930381857190964,299.1315984749483,347.1807803906265,19.350765124166344,80.62187234888256,4.590527648801448,1
1913,7.280560356935292,228.53954269712443,29690.91715792521,7.871025150780389,322.26966084267,392.5325974868163,15.168189203559225,84.37071294892223,2.919796004979838,1
1914,6.834259889880557,182.4544617709429,21670.569891384235,6.407647889270883,325.95041116155056,397.33750830430336,16.506658083785794,74.46264571017106,2.658843411948673,1
1915,6.728975147762138,187.20271221036074,26376.062287461536,8.457661649744294,337.8619223503955,488.9763941943218,17.68978466089703,77.13188934450497,4.59378713275743,1
1917,6.8649167394504005,170.82779233185357,20464.77269438748,7.074062933998013,365.9413461121188,400.96527028732004,14.003873508409185,51.603004282277745,4.493746769178872,1
1918,5.808975519906834,157.55223841738209,7965.207918480109,6.680188314390799,262.9957563531879,377.6972828021818,17.401038875265442,69.46111109530082,3.5999331018118865,1
1919,8.45879698814859,241.76834000247985,29317.142440071748,5.783275484202249,313.8855477982553,328.57942924591146,18.29600129955349,84.51098530527601,3.8274314108839147,1
1921,7.288736661267014,233.97780970903895,31617.07541496605,8.533888277656953,331.83816712957423,490.0470946153679,12.225341786167743,31.802024220675307,3.5313846614470856,1
1923,7.463915951229468,215.4790683055071,27150.395399592948,7.7829153078229405,382.95873682470994,403.7035015717177,14.77709168899088,56.95693886003824,5.0758436044594175,1
1926,7.059940234453619,178.8053803225584,39484.638920651385,8.59111309966701,281.3861971937521,520.2728605714389,10.795481727524304,75.84754248894292,2.9499388225787415,1
1928,7.425102223222054,204.4862816465186,18608.940873849617,7.43449274757963,318.1832966171118,338.93527092327014,16.24475501404072,94.60531109309895,2.5587727443235098,1
1929,6.742622398258796,209.21734414391312,15488.956747747741,7.452361819474242,351.0522422487651,408.8535621673053,13.921281660382533,70.20524060392015,4.964672640375528,1
1931,7.041665417411175,178.2857485145631,25419.76949818999,6.772750799041367,316.4338541438333,388.3392769886837,11.557096782348767,73.25622049489877,3.0997461634419525,1
1932,7.185276448818911,212.4831719992981,25645.06723301753,8.14251283428053,352.86916473915255,435.28298069706904,8.930242450098604,75.60097955181803,2.9591538231075867,1
1933,6.597292363153351,191.78744194843784,25039.354695501966,7.294577390106759,395.73952867172113,501.5326526063095,14.695391034210047,80.0500310966604,4.3183054068542095,1
1934,6.908853083313673,184.9442319134637,16965.31410880434,6.404354015290894,351.3453260654367,434.3502193029309,11.812941710125015,77.37136147596229,4.693949415674137,1
1937,6.281903929078816,160.30668501234484,17095.270070382572,6.730577013294539,305.094000063989,424.44618498229806,14.374966885359472,41.27982973988893,4.457729915454184,1
1938,7.036752103833548,210.36910365009487,13812.41042060634,8.378282176906978,342.49836128569393,489.54505484146387,14.823903523137858,69.1933584166614,3.2853718352092978,1
1940,7.369087138654637,198.20408242750665,28232.018406459585,8.899711625929989,289.5996918442107,424.45425448411623,18.15675397639143,31.599403556265894,2.7151866852786206,1
1941,7.70810998872957,188.9978500866441,15456.220085905527,5.047915868669222,322.75459928037634,523.0526625927213,16.09019348605176,57.28576319116485,4.896625907872932,1
1942,6.504112779748324,171.72255503318436,20852.76449616848,7.7049898924845985,282.1055453546498,359.4609502338278,13.47527289897846,83.62226023714074,5.396623142289246,1
1943,8.185923417313036,240.97910376231368,23641.472028426168,6.611448597083937,318.6890103719636,410.1582218451633,13.109910873307399,56.91398086899888,3.566945145029043,1
1945,7.080445821121838,196.65894661440853,36966.85331934397,8.986784337787311,294.3157326178766,530.0529192768847,13.822057343922836,85.77722213443843,2.66494605525722,1
1947,4.704698461717015,160.21182215146052,5128.457645769734,8.283068933566303,357.7310768336419,344.69373993834444,14.219532129367847,34.288412740593124,4.109924711687723,1
1948,7.976900873677573,234.77937964525074,15360.8350680644,5.736026877896661,377.1781188796557,613.633547710373,14.191273810530904,48.915881461867286,4.7536079310394825,1
1951,6.967696683162023,177.0558900935524,22886.96573475016,6.430934807998461,315.2829020618055,507.79006183312174,15.288037895913815,35.76760103714643,4.819637104172265,1
1952,6.444555170207264,166.63518046655355,24855.83004230354,9.492361328958149,287.4123799691924,479.4794090176845,10.697067555976957,65.65532568230017,3.5519053590869647,1
1953,6.277742483390635,149.56328174238732,15751.449149968535,8.257751124841384,317.50143972779523,605.3983749480118,15.218378352136483,82.70347041484399,5.255011943220072,1
1955,9.014356734321137,225.36751917804932,49009.924656026815,6.002653035061753,296.63089872335604,445.7688121991064,16.254111866748474,83.89112947149958,4.549419412617848,1
1956,7.781663759793228,216.78288125009544,35055.616489892185,7.784203339169811,306.64333631067416,447.1671009870266,10.609544908906004,36.87208588905685,4.822967485351244,1
1958,7.15473588040487,198.1473264811238,32680.977991229047,8.972661232218787,283.1084920273045,531.6026341640504,19.80628716994471,81.92682593644768,4.629955736114066,1
1959,6.748811549804483,166.3909150570301,22475.092960278744,8.895421661297222,317.620345847308,527.4596400372889,12.819269881745301,55.53626279851302,3.3125127658902267,1
1960,8.128270069244826,231.16753748611129,19954.575553945644,5.138838499145021,349.06736268597024,386.0711491802708,15.018084830228533,63.34096824374099,4.6787421658436426,1
1962,6.335683141915911,164.07037156082885,26594.352076277777,7.381256051400532,338.429461935427,607.1025732139511,14.929149928370125,113.04888566972276,4.578861190294835,1
1963,5.940475876449588,175.63773011843296,17177.07103669603,10.41083526515133,307.9976307754875,402.88730873475316,15.152003927411046,74.35442274773496,3.9979696708974912,1
1964,7.61487763929876,246.0308561432521,33347.97109835898,8.222533309306082,345.80880864055575,445.76685316130477,10.763690925923411,98.36865574789655,2.99078089431675,1
1965,6.718249444896243,197.61749383374325,21043.626929110094,6.6306745098240025,337.03875195403407,641.5258451890836,15.554505724271165,63.684352242963065,4.488904316315408,1
1966,6.8663565150600006,185.63148688406898,13979.381750036171,7.043424624083506,375.43403245204803,462.5351146546626,17.194991643505546,74.55779006957154,4.346153563046948,1
1969,7.36667198942732,234.20064119776242,15547.186626031573,7.851400220551362,364.10569220937424,393.2539150852465,15.161577437372275,64.73231057533465,3.394450272692436,1
1971,6.333640046326739,185.4363401071612,18506.288608777377,6.572681848401118,356.9710326882703,366.81310759717985,16.4396294207167,76.76438483029237,3.982002335270925,1
1972,5.89241318577243,139.36225285473324,11006.048507195754,5.31199041263291,339.3279049414732,446.4943942142994,10.567070760844329,89.69288268204069,3.3118131930849275,1
1973,7.9180391702967325,197.35758832231662,22899.062914331735,8.283955430574801,295.3510702196412,358.09738641362816,12.95778504431621,71.6943513474018,3.3861098132109198,1
1974,6.549124998345767,194.27685675261148,7412.798058876675,5.836980435814228,354.8211938420816,361.0372382294685,11.672190501119815,57.31697667532342,4.42105884351,1
1975,6.804796145017352,223.99570054773503,17196.05471106186,7.1126224520375265,374.3091305078534,344.71831361689766,15.457383444412072,60.151345824481105,4.847312561784218,1
1977,7.176170870069639,206.2949005748606,25794.950189983312,7.794726949202301,321.2840794097869,485.2544295835229,15.574876907080181,49.151960259707,4.742966748584791,1
1979,7.201702374896836,147.71108612452176,37308.99415948845,5.677451117249203,279.16444634675355,395.9768244881794,13.326125005608615,63.626893903939255,3.883250198498328,1
1980,7.776044112626788,215.53379520869674,38895.356135547256,7.764668384049107,342.2624978595313,349.4310989059249,6.124625358081971,65.8329900683807,5.425945934424112,1
1982,7.046548537016282,128.48251739864057,30569.8105511719,4.4491226327116165,281.72471449558566,348.26459071234075,15.142005565420337,58.15730431450026,2.8692261018196636,1
1984,7.732880077797702,189.50981146941243,47022.74584512559,8.22672479852216,287.0870530094034,567.7222810870219,14.980054012212634,71.20620916144614,3.5107280043523788,1
1985,6.266799947990716,187.829616920259,27577.213623277807,9.141597004044481,322.9178476197792,277.0508017263351,13.290251925593054,59.4543246209339,3.6528447256749086,1
1986,6.6302517089826365,160.92038414912372,22557.779576080033,5.305394004221403,338.6308276497314,416.89807107682105,15.79310142065583,53.27603261965065,5.18120249221265,1
1987,6.775631133267147,154.3725427775486,15525.393963108943,6.084132842086125,343.03216098405863,597.9792736746309,17.118543249467617,56.12402405384072,3.0175443059239453,1
1989,8.164992426171885,278.3403577852462,29045.261138112808,7.992914378232638,334.5519655036585,384.78318497449203,17.406625809888965,64.2107667997218,4.1624955097665115,1
1990,7.7737581374530995,251.46284435305702,21688.616942690343,6.1949100000923165,395.08824484675176,355.83168295201193,14.32455235090913,67.58431075029681,4.040974482292381,1
1991,7.295141331699135,182.40664456485518,13706.186807812383,5.887885102672089,300.6082330329589,424.6501794365584,18.063470062899228,73.83690918769041,5.0561040242991755,1
1993,7.657541728081206,230.8200077128855,35056.2322337289,7.656806896244371,364.1301406497154,305.62940929774965,18.4813964076003,72.20507471179636,4.792527452455119,1
1994,7.664793523351656,223.5784734635609,20259.72585030205,7.385414293946828,351.16133111039704,510.0468967760106,14.205221045682721,73.19247007486355,5.48169093434497,1
1998,7.544305635616618,211.0511461631189,34359.40079704245,8.166793311751535,365.812312536014,447.5206553991745,18.553478328121802,60.16274551236268,3.7140964349299774,1
1999,7.74977378413344,229.48976714904325,21995.068067556862,7.74892129486267,320.4406636909241,398.54476260452384,18.202915705248586,41.064246885693095,4.317186297673676,1
2000,7.442023084023344,194.76387129742386,34565.70169026524,8.49334762370914,294.83621768880164,350.0851155438649,18.96201400930363,79.95832130270405,2.894651172139397,1
2001,6.559252620892982,164.63592081564914,30660.209666494626,8.852270123017838,272.52426280499856,533.5838575451302,10.958305664939928,83.66233134668659,4.216315016151919,1
2002,7.035036795196813,220.50188766830817,19746.49325081927,7.0593828557302585,371.9126148305407,536.1838999563895,15.303433235343391,67.90175838726564,4.557028865672788,1
2003,7.880685942702883,226.00384439783844,19486.881839128484,6.208574002625103,356.3380793720868,472.36909351084086,11.995239498247374,55.02916552481703,3.579983811082845,1
2004,7.498372459046129,236.71439903366763,21736.373324149667,6.588566093133088,407.31208238622366,299.19424524834284,20.73766360311862,68.3143471169036,4.242241799025037,1
2006,6.538207172663557,214.9928660824678,12330.406567718495,7.300091677163147,389.817035687869,465.35266497958105,22.089401829204974,24.532773339318773,3.426266448712848,1
2008,5.7564756894907045,171.9718036843806,8086.825998967038,7.304628015427524,330.13377679311884,442.7587558988176,11.364751058251331,95.89849468769957,4.0020815167967045,1
2010,8.813504659624094,236.39281701802287,40684.3900138736,6.608774671819703,303.52981763813784,278.35512334023724,14.576057434838221,72.87269686152351,4.242459863239631,1
2011,7.361599831600277,231.7931825036351,29169.720783490986,7.929904388301963,375.09718802100105,389.2726454031283,13.853116371431213,39.53278687132903,3.7515886217426764,1
2012,9.175586152587863,281.5942348940206,47852.88887105318,8.330276290098011,314.7837612566196,422.3182270804992,9.969135935575423,64.07054759532215,2.9596846207077028,1
2015,6.510855611074599,223.8606218312135,15147.171463824649,7.667533316037838,389.39114839040184,437.05136427690576,12.085025824992385,52.33907541690913,4.225608375907181,1
2016,7.347030355621346,199.6137207525292,19073.25959456154,5.766832204959284,336.9943348589987,413.21423049371833,12.482482392969985,56.79408396877317,4.297880700154987,1
2017,8.111953170359271,217.2664724323237,38184.469573557515,7.254121956467007,311.9102239367761,281.069202785292,13.027920653158901,78.5820938570935,4.430750455902872,1
2019,5.98501245091746,151.36096691394792,20155.43446937197,7.7232924868760255,275.0797380142864,478.3323603096376,18.016265762794266,99.06123270489564,3.764099673513571,1
2022,6.4337223527823655,177.25251053559109,20321.229404327143,6.378917977073916,373.0517721049258,375.028222460977,11.68464797296872,61.62982262035211,3.641489972443004,1
2023,6.770095146347258,201.65085424059345,25887.63172218671,9.36753268783956,327.61945272174285,519.3803669384755,17.72030028769052,90.06484922185543,5.203461367345383,1
2024,7.927969552720631,224.72105888484265,27402.019999042306,6.875298924484606,343.28631346116885,315.9134105716916,14.137120355221839,32.43852618764184,4.847262262021436,1
2025,7.338826110612727,229.97869414566318,12603.400371363736,5.9754880732091396,351.31882632743674,370.8606316790637,19.38933723250585,79.97164724934899,4.01706111949955,1
2026,7.0783610741109815,198.4124469949353,16648.600567341065,6.931095897331531,348.54798135104335,472.27600087381205,17.249616383777663,59.6308939352365,3.263464731173011,1
2028,7.744125219434778,203.39622710643607,21403.002048194667,7.623241594883384,333.210903330637,424.3287402196552,16.94981072765387,48.41672504438178,3.612260192161634,1
2029,7.560392022830322,223.23225004437472,14739.068540064643,6.731610675622373,372.0289087182245,481.3417738810756,8.900408731498944,62.13428073097253,4.257805108217033,1
